"CMPSI_ID","CMPSI_NM","CMPSI_SCTIN_NM","CMPSI_LTTD_VAL","CMPSI_LNGTD_VAL","CMPSI_ADDR",CMPSI_GNRL_CMPGR_CNT,CMPSI_CAR_CMPGR_CNT,CMPSI_GLPG_CNT,CMPSI_CARBN_CNT,CMPSI_TLROM_CNT,CMPSI_SWRM_CNT,CMPSI_WSBS_CNT,CMPSI_EXTNG_CNT,CMPSI_FFWT_CNT,CMPSI_FFSD_CNT,CMPSI_FIRE_SENSR_CNT,"CMPSI_ETC_SBFCL_NM1","CMPSI_ETC_SBFCL_NM2","CMPSI_INFO_DATA_STNDD_DTM","CMPSI_CNPRM_DTM",DATA_CONNO,"OPERT_TPCD","OCCRR_DTM","CNTCT_BGN_DTM","CNTCT_PRCES_DTM","CNTCT_PRCES_STCD","TRNSA_ID"
"CAP301498","해지개캠핑장","일반야영장","38.018829","126.971325","경기도 연천군 미산면 어삼로 391-102",0,35,0,0,31,31,31,18,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",NULL,"2020-11-20","2017-07-14",1497,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301499","해창만 수변공원 오토캠핑장","일반야영장","34.5797402","127.3941965","전라남도 고흥군 포두면 팔영로 405  해창만 수변공원 오토캠핑장",27,21,0,0,0,0,0,0,0,0,0,"전기,온수,놀이터,산책로",NULL,"2020-11-20","2014-05-01",1498,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301500","해피캠핑장","일반야영장","37.780183","126.943574","경기도 양주시 백석읍 기산로 471번길 110",0,35,0,0,6,4,3,10,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장","아이스크림만 판매","2020-11-20","2017-07-13",1499,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301501","애견전용 햇살가득캠핑장","일반야영장","37.763933","127.2916528","경기도 남양주시 수동면 내방리 368-5번지  햇살가득 캠핑장",21,0,0,0,2,2,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","강아지 등산로","2020-11-20","2016-11-14",1500,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301502","햇살아래 캠핑장","자동차야영장,카라반","36.9229836","127.860459","충청북도 충주시 대소원면 창현로 809",32,0,0,4,2,2,2,20,0,0,4,"전기,장작판매,온수,물놀이장,산책로,운동시설,마트, 편의점","카페, 승마장, 펜션, 동물농장","2020-11-20","2016-07-11",1501,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301503","햇살정원 제주캠핑&민박","일반야영장","33.2404153","126.6081516","제주특별자치도 서귀포시 보목동 보목포로65번길 6  햇살정원 제주캠핑&민박",4,0,0,0,1,1,1,5,0,0,0,"전기,무선인터넷,장작판매,온수",NULL,"2020-11-20","2015-05-22",1502,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301504","햇솔오토캠핑장","일반야영장","37.6067072","126.4831782","인천시 강화군 길상면 선두리 907-3",0,0,0,0,2,2,5,15,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","농작물체험장","2020-11-20","2017-07-13",1503,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301505","행복빌리지","일반야영장,자동차야영장","37.2512132","128.1361352","강원도 원주시 신림면 신림황둔로 662  행복빌리지",50,0,0,0,1,1,1,40,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설",NULL,"2020-11-20","2015-05-19",1504,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301506","행복숲 체험원","자동차야영장","37.0289848","127.7553375","충청북도 충주시 노은면 우성1길 191  행복숲 체험원",12,0,0,0,1,1,1,12,0,1,0,"전기,온수,물놀이장,놀이터",NULL,"2020-11-20","2015-05-19",1505,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301507","행복한나드리캠핑장","자동차야영장","37.1735519","128.0923604","충청북도 제천시 봉양읍 옥전리  286-1",26,0,0,0,2,2,2,10,0,0,0,"전기,장작판매,온수,물놀이장,운동시설",NULL,"2020-11-20","2015-07-21",1506,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301508","행복한소풍캠핑장","자동차야영장,글램핑","37.6391609","126.4007982","인천시 강화군 화도면 내리 1498-1",24,0,4,0,1,1,2,20,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동시설,마트, 편의점","미끄럼틀","2020-11-20","2017-07-27",1507,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301509","항골계곡 야영장","자동차야영장","37.4735426","128.6638831","강원도 정선군 북평면 북평리  444",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2015-07-31",1508,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301510","향기로운추억캠핑장","카라반,글램핑","37.7531849","127.5355585","경기 가평군 가평읍 금대리 102-2",0,0,7,8,4,4,4,19,19,19,19,"무선인터넷,장작판매,온수,물놀이장,놀이터,운동장",NULL,"2020-11-20","2017-04-21",1509,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301511","향림오토캠핑장","일반야영장","35.5797474","128.9801761","경상남도 밀양시 산내면 삼양리  181-7",0,24,0,0,1,1,1,0,0,0,0,"전기,온수,산책로",NULL,"2020-11-20","2015-08-18",1510,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301512","허그안 힐링캠프","일반야영장","35.6118418","128.7483181","경상북도 청도군 청도읍 원리 908-2",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2017-05-31",1511,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301513","헤밍웨이 글램핑","일반야영장,글램핑","34.7781896","127.7414757","전라남도 여수시 망양로 301",0,0,5,0,0,0,0,5,0,0,5,"전기,물놀이장,놀이터",NULL,"2020-11-20","2016-03-14",1512,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301514","헤스티아","글램핑","37.7145782","127.4048613","경기도 가평군 청평면 삼회리 67번지 외 1필지",0,0,5,0,2,0,0,0,0,0,0,"전기,무선인터넷,물놀이장,놀이터,마트, 편의점",NULL,"2020-11-20","2017-07-05",1513,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301515","해오름펜션야영장","자동차야영장","35.3868598","126.991175","전남 담양군 용면 월계길 50 헤오름팬션",8,0,0,0,2,2,1,8,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설","매점시설 미비","2020-11-20","2016-07-18",1514,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301516","호두나무캠핑장","자동차야영장","36.6744096","127.0361375","충청남도 천안시 동남구 광덕면 광덕리  680-1",22,0,0,0,2,2,3,23,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,운동장,운동시설",NULL,"2020-11-20","2015-08-24",1515,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301517","호명산 캠프","자동차야영장","37.745918","127.4474549","경기도 가평군 청평면 하천리  산4",42,0,0,0,2,2,1,20,3,3,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",NULL,"2020-11-20","2015-05-22",1516,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301518","호반캠핑장","자동차야영장,카라반,글램핑","37.9339721","127.7178084","강원도 춘천시 신동 970-1번지",10,0,6,2,2,1,2,5,0,0,0,"전기,무선인터넷,장작판매,운동시설",NULL,"2020-11-20","2017-10-18",1517,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301519","호반오토캠핑장","일반야영장","35.5629302","128.8936263","경상남도 밀양시 산내면 임고리  224",0,0,0,0,2,2,2,0,0,0,0,"전기,장작판매,온수,트램폴린,물놀이장,놀이터,운동시설",NULL,"2020-11-20","2015-05-20",1518,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301520","호수산장관광농원","일반야영장","37.2322552","127.5417531","경기도 여주시 가남읍 신해리  222-2",0,100,0,0,2,2,2,0,0,0,0,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설","트램펄린, 수영장, 산책로, 배드민턴장, 족구장, 연못","2020-11-20","2015-12-31",1519,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301521","호수캠핑장","카라반,글램핑","37.7753575","126.9335616","경기도 파주시 광탄면 기산리  387-11",0,0,0,10,2,2,1,112,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,놀이터,운동시설",NULL,"2020-11-20","2016-05-04",1520,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301522","호식이 캠핑장","자동차야영장","37.3116113","128.318727","강원도 영월군 주천면 판운리  714",25,0,0,0,1,1,1,20,0,0,0,"전기,장작판매,온수",NULL,"2020-11-20","2015-05-20",1521,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301523","호연재","일반야영장,글램핑","35.8940913","127.2414153","전라북도 완주군 소양면 대흥리 478",0,0,15,0,2,1,2,15,0,0,15,NULL,NULL,"2020-11-20","2016-10-28",1522,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301524","홍길동테마파크 야영장","자동차야영장","35.3185337","126.7271089","전남 장성군 황룡면 홍길동로 431",25,0,0,0,3,4,5,5,0,0,0,"전기,무선인터넷,온수,놀이터,산책로",NULL,"2020-11-20","2013-11-26",1523,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301525","홍산관광농원","카라반","36.2535899","126.7475848","충청남도 부여군 홍산면 상천리  465",0,0,0,9,3,2,2,30,9,5,13,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,산책로,운동시설,마트, 편의점",NULL,"2020-11-20","2015-07-27",1524,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301526","홍천강 오토캠핑장","일반야영장,자동차야영장","37.690326","127.7872082","강원도 홍천군 북방면 굴지강변로 322  홍천강 오토캠핑장",32,18,0,0,2,2,2,50,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",NULL,"2020-11-20","2014-06-26",1525,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301527","홍천동산펜션 오토캠핑장","자동차야영장","37.6401637","127.850676","강원도 홍천군 홍천읍 높은터로 330",0,0,0,0,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설",NULL,"2020-11-20","2016-10-28",1526,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301528","홍천와캠핑","일반야영장","37.8008851","128.0306376","강원도 홍천군 내촌면 쌍둔지길 157-7",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2017-04-25",1527,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301529","화강 수변 오토캠핑장","자동차야영장","38.2478724","127.4182002","강원도 철원군 김화읍 학사리 680",0,72,0,0,2,1,4,40,0,0,0,"전기,산책로,운동장",NULL,"2020-11-20","2017-11-03",1528,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301530","화니캠핑앤글램핑","자동차야영장,글램핑","37.6467049","128.0343107","강원도 홍천군 동면 좌운리 120-1",3,0,10,0,2,2,1,0,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,놀이터,운동장,운동시설,마트, 편의점",NULL,"2020-11-20","2015-05-29",1529,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301531","화암약수 야영장","자동차야영장,카라반","37.3288968","128.7853775","강원도 정선군 화암면 약수길 1300  화암약수 야영장",49,0,0,20,3,1,2,40,0,0,20,"전기,무선인터넷,놀이터,운동시설",NULL,"2020-11-20","2015-07-30",1530,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301532","화양 원탑캠핑장","자동차야영장","36.6807412","127.8139485","충청북도 괴산군 청천면 화양로 834-9  괴산 원탑오토캠핑장",30,0,0,0,4,2,4,45,3,0,19,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",NULL,"2020-11-20","2015-04-10",1531,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301533","화왕산자연휴양림","일반야영장","35.5419122","128.5649672","경상남도 창녕군 고암면 감리  산61-1",7,0,0,0,1,1,1,0,0,0,0,"놀이터,산책로,운동시설",NULL,"2020-11-20","2015-05-28",1532,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301534","화이트 오토캠핑장","일반야영장","35.644024","128.850206","경상북도 청도군 매전면 호화리  752-36",23,0,0,0,1,1,1,12,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,마트, 편의점",NULL,"2020-11-20","2015-10-30",1533,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301535","화천 휴캠핑장","자동차야영장","38.1187675","127.7240959","강원도 화천군 화천읍 중리  산15",14,0,0,0,1,1,2,10,0,0,0,"전기,장작판매,온수,물놀이장",NULL,"2020-11-20","2015-07-07",1534,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301536","화천에코스쿨 생태체험장","자동차야영장","38.1570491","127.8596535","강원도 화천군 화천읍 동촌리 2421번지",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2017-09-29",1535,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301537","황매산 국민여가 캠핑장","자동차야영장","35.4819189","128.0036224","경상남도 합천군 가회면 둔내리  산219-11",0,80,0,0,3,1,4,40,0,0,0,"전기,장작판매,온수,놀이터,운동시설",NULL,"2020-11-20","2014-05-26",1536,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301538","황방산 생태야영장","일반야영장,카라반","35.58846","129.3289857","울산광역시 중구 장현동 469번지 일원",0,18,0,3,1,1,1,0,0,0,0,"전기,무선인터넷,온수,놀이터,산책로",NULL,"2020-11-20","2017-09-22",1537,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301539","황산캠핑장","일반야영장,자동차야영장","35.3013757","128.9876945","경남 양산시 물금읍 낙동로 295-19",75,36,0,0,6,4,3,0,0,0,0,"전기,무선인터넷,온수,놀이터,산책로,운동시설",NULL,"2020-11-20","2016-01-07",1538,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301540","황토와 통나무 캠핑장","일반야영장,자동차야영장","37.3717342","128.2735785","강원 영월군 무릉도원면 백년계곡길 66-16 244-1",52,10,0,0,2,2,4,32,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,운동시설",NULL,"2020-11-20","2015-08-06",1539,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301541","황학동캠핑장","자동차야영장","37.208693","128.0453687","강원도 원주시 신림면 구학리  617-2",20,20,0,0,3,2,3,10,0,0,0,"전기,놀이터,운동시설",NULL,"2020-11-20","2015-05-19",1540,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301542","회문산 캠핑장","일반야영장","35.476333","127.1024908","전라북도 순창군 구림면 구림로 791  회문산 캠핑장",21,0,0,0,1,1,1,12,1,1,0,"전기,온수,물놀이장,놀이터,산책로,운동장",NULL,"2020-11-20","2015-06-03",1541,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301543","횡성 별빛마을 서울캠핑장","자동차야영장","37.3494536","128.1581667","강원도 횡성군 강림면 월현리  1317-1",20,0,0,0,1,1,1,10,0,0,0,"전기,무선인터넷,장작판매,온수,산책로,운동시설,마트, 편의점",NULL,"2020-11-20","2015-04-02",1542,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301544","횡성 온새미로 캠핑장","일반야영장","37.6699973","128.1256866","강원도 횡성군 청일면 봉명로593번길 76-11",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2017-04-28",1543,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301545","횡성군 병지방 오토캠핑장","자동차야영장","37.5947039","128.0579059","강원도 횡성군 갑천면 어답산로 516  횡성군 병지방 오토캠핑장",119,0,0,0,0,0,0,0,0,0,0,"전기,무선인터넷,온수,놀이터,운동시설",NULL,"2020-11-20","2015-07-27",1544,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301546","횡성산울림오토캠핑장","자동차야영장","37.6022615","128.2230161","강원 횡성군 청일면 청일로895번길 127 횡성산울림캠핑장",42,0,0,0,2,2,2,60,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",NULL,"2020-11-20","2016-07-01",1545,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301547","횡성초보캠핑장","일반야영장,자동차야영장","37.4708557","127.8930241","강원도 횡성군 서원면 압곡리  298-68",34,0,0,0,1,1,1,20,0,0,0,"전기,무선인터넷,장작판매,온수,운동시설",NULL,"2020-11-20","2015-02-24",1546,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301548","휘게리 잣나무숲 캠핑장","카라반","37.7394453","128.0874037","강원도 홍천군 화촌면 장평리 산 88-3",0,0,0,6,0,0,0,6,0,0,6,"전기,무선인터넷,운동시설",NULL,"2020-11-20","2017-07-18",1547,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301549","휴가를 부탁해 캠핑장","자동차야영장","37.1036128","128.6826743","강원도 영월군 김삿갓면 내리계곡로 1024  휴가를 부탁해 캠핑장",18,0,0,0,2,2,5,9,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설,마트, 편의점",NULL,"2020-11-20","2015-03-30",1548,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301550","휴리조트 캠핑장","일반야영장,카라반,글램핑","37.7845463","127.0993871","경기도 양주시 만송동  83-16 휴리조트",106,0,37,2,4,3,4,0,0,0,0,"전기,온수,물놀이장,산책로,운동시설","눈썰매장, ATM, 체육시설","2020-11-20","2016-09-06",1549,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301551","휴양빌리지 가온","글램핑","37.6432921","127.6200504","강원도 홍천군 서면 한서로 1304",0,0,20,0,1,1,1,20,0,0,20,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",NULL,"2020-11-20","2017-03-09",1550,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301552","휴파크 오토캠핑장","자동차야영장,카라반","35.3169128","126.7282871","전라남도 장성군 황룡면 아곡리 293-4",0,0,0,20,2,2,2,20,0,0,20,"전기,장작판매,온수,물놀이장,놀이터,산책로,운동시설",NULL,"2020-11-20","2013-11-26",1551,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301553","흙내음글램핑","일반야영장,글램핑","34.937322","128.369922","경상남도 통영시 도산면 원산리  338",0,0,24,0,0,0,0,24,0,0,24,"전기,무선인터넷,장작판매,온수,놀이터,운동장,운동시설,마트, 편의점",NULL,"2020-11-20","2015-04-07",1552,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301554","흙집섬진강풍경","일반야영장","35.1848235","127.6306998","경상남도 하동군 화개면 덕은리  912-2",2,0,0,0,1,1,1,2,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장",NULL,"2020-11-20","2016-02-26",1553,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301555","흥부골 자연휴양림","일반야영장","35.4494796","127.5900563","전북 남원시 인월면 구인월길 125",0,0,0,0,0,0,0,0,0,0,0,"장작판매,물놀이장,놀이터,운동시설",NULL,"2020-11-20","2015-08-03",1554,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301556","흥정계곡 캠핑 700","일반야영장","37.6518298","128.3135726","강원도 평창군 봉평면 흥정계곡4길 91  흥정계곡 캠핑 700",0,47,0,0,2,2,1,30,0,0,0,"전기,무선인터넷,장작판매,온수,놀이터,운동시설",NULL,"2020-11-20","2015-04-18",1555,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301557","흥정계곡오토캠핑장","자동차야영장","37.6500133","128.3238801","강원도 평창군 봉평면 흥정계곡4길 6-2  흥정계곡오토캠핑장",0,0,0,0,0,0,0,0,0,0,0,"전기,산책로",NULL,"2020-11-20","2015-07-27",1556,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301558","희리산 해송자연휴양림 일반야영장","일반야영장","36.1167199","126.668596","충청남도 서천군 종천면 산천리  산35-1",0,0,0,0,0,0,0,0,0,0,0,"전기,온수,물놀이장,놀이터,산책로",NULL,"2020-11-20","2015-05-21",1557,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301559","희리산해송자연휴양림 자동차야영장","자동차야영장","36.1126287","126.6641472","충청남도 서천군 종천면 희리산길 206  희리산해송자연휴양림",0,0,0,0,0,0,0,0,0,0,0,"전기,온수,물놀이장,놀이터,산책로",NULL,"2020-11-20","2015-05-21",1558,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301560","힐링 캠프","자동차야영장","37.363858","128.2733941","강원 영월군 무릉도원면 무릉법흥로 1208-7 힐링 캠프",0,0,0,0,0,0,0,0,0,0,0,"전기,온수,운동시설",NULL,"2020-11-20","2015-05-08",1559,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301561","힐링스토리","일반야영장,자동차야영장","37.5142324","127.9059162","강원 횡성군 서원면 금대1길 24-68 힐링스토리",35,0,0,0,2,2,2,25,0,0,0,"전기,무선인터넷,장작판매,온수","펜션","2020-11-20","2015-11-06",1560,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301562","힐링카라반","카라반","37.9959028","126.8923617","경기도 연천군 장남면 원당리  36-17",0,0,0,9,0,0,0,10,0,0,0,NULL,NULL,"2020-11-20","2015-08-19",1561,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301563","힐링캠프","자동차야영장","37.9294306","127.6415937","강원도 춘천시 서면 서상리  896-1",0,0,0,0,0,0,0,0,0,0,0,"물놀이장",NULL,"2020-11-20","2015-05-28",1562,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301564","동상힐링캠핑장","일반야영장","35.9597889","127.3068406","전북 완주군 동상면 동상주천로 160-25",40,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2016-04-28",1563,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301565","힐링파크","일반야영장","35.1812443","127.7739019","경상남도 하동군 청암면 청학로 1235-19  하동 힐링파크",26,0,0,0,2,1,2,13,0,3,5,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동시설","북카페","2020-11-20","2016-01-26",1564,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301566","힐빙스토리자동차야영장","일반야영장","35.6492042","127.6713392","경상남도 함양군 서상면 옥산리  822",0,25,0,0,2,2,1,30,0,0,10,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설",NULL,"2020-11-20","2015-05-20",1565,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301567","힐사이드캠핑장","일반야영장","36.820146","127.4323782","충청북도 진천군 문백면 태락리  144-10",0,65,0,0,2,2,2,35,0,0,0,"전기,장작판매,트램폴린,물놀이장,놀이터,운동시설","미니카 트랙","2020-11-20","2015-07-15",1566,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301568","힐스톤 캠핑장","자동차야영장","37.2493721","128.2927459","강원도 영월군 주천면 금마리  산2",20,0,0,0,1,1,2,0,0,0,0,"전기,온수,운동시설",NULL,"2020-11-20","2015-03-25",1567,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301569","힐포인트","글램핑","37.351452","127.0529197","경기도 용인시 수지구 고기동  346-1",0,0,18,3,2,2,1,9,0,0,0,"전기,무선인터넷,온수,물놀이장,산책로,운동시설",NULL,"2020-11-20","2016-04-28",1568,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301570","(주)에이치엠제이","일반야영장","37.0100258","128.1545308","충북 제천시 청풍면 청풍명월로 244",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-05-28",1569,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301571","(주)연합진흥 경도 글램핑파크","카라반","34.712266","127.7251911","전라남도 여수시 경호동 대경도길 143-19",0,0,0,59,0,0,0,0,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,산책로,운동장,운동시설",NULL,"2020-11-20","2015-06-03",1570,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301572","링크독애견파크 글램핑&오토캠핑장","일반야영장,자동차야영장,글램핑","37.661018","127.489931","경기도 가평군 설악면 신천리 263-1",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-06-05",1571,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301573","OK가족캠핑장","일반야영장","35.3168536","126.6011272","전남 영광군 대마면 영장로10길 4",25,0,0,0,2,2,1,35,1,1,0,"전기,무선인터넷,장작판매,온수,트램폴린,물놀이장,산책로,운동시설,마트, 편의점",NULL,"2020-11-20","2017-11-14",1572,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301574","가야경 오토캠핑장","일반야영장,카라반","35.851937","128.1192188","경상북도 성주군 가천면 용사리  48",7,0,0,3,3,2,2,10,0,1,6,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동장,운동시설",NULL,"2020-11-20","2015-08-24",1573,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301575","가야산국립공원 백운동 자동차야영장","일반야영장,자동차야영장","35.8036003","128.1438279","경상북도 성주군 수륜면 백운리  1833-2",0,26,0,0,1,1,2,0,0,0,0,NULL,NULL,"2020-11-20","2015-08-03",1574,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301576","씨카라반","자동차야영장,카라반","37.832399","128.8763536","강원 강릉시 사천면 해안로 904-14 113-2",0,0,0,16,16,16,16,0,0,0,0,"전기,무선인터넷,장작판매,산책로,마트, 편의점",NULL,"2020-11-20","2016-08-05",1575,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301577","갯골캠핑장","자동차야영장","37.3894791","126.7619624","경기도 시흥시 월곶동  520-240",40,0,2,0,2,2,1,42,0,0,0,"전기,무선인터넷,온수,놀이터,운동시설",NULL,"2020-11-20","2016-06-01",1576,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301578","거창 국민여가캠핑장","자동차야영장","35.7612032","127.7240007","경상남도 거창군 북상면 덕유월성로 1312-96",14,0,0,0,2,2,2,0,0,0,0,"전기,놀이터,산책로,운동장",NULL,"2020-11-20","2014-06-10",1577,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301579","경포대카라반(경포대오토캠핑장)","자동차야영장,카라반","37.7968122","128.9124501","강원도 강릉시 초당동 해안로 388  경포대카라반",0,0,0,27,0,0,0,2,0,0,2,"물놀이장,마트, 편의점","태국 음식점, 카페","2020-11-20","2013-05-28",1578,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301580","고멧 캠핑장","자동차야영장","37.845259","127.486834","경기도 가평군 가평읍 승안리 263-4",0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,"2020-11-20","2018-06-07",1579,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301581","고포수변공원 캠핑장","일반야영장","34.9657959","127.7715275","경남 하동군 금성면 고포큰골길19-37",0,21,0,0,2,1,1,11,0,0,0,"전기,무선인터넷,장작판매,온수,트램폴린,운동시설",NULL,"2020-11-20","2017-09-27",1580,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301582","골짜구니야영장","자동차야영장","37.9639747","128.5159794","강원 양양군 서면 구룡령로 1807 골짜구니야영장",50,0,0,0,1,1,2,40,0,0,0,"전기,운동시설",NULL,"2020-11-20","2016-10-13",1581,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301583","구름아래 캠핑장","일반야영장","35.663101","129.002477","경북 청도군 운문면 운문로 1033-14",0,67,0,0,2,2,1,34,1,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,놀이터,운동시설","음식점","2020-11-20","2017-09-25",1582,"I","20201125000000",NULL,NULL,"N",NULL
"CAP301584","구학리 산채관광 마을","일반야영장","37.2108676","128.0638997","강원도 원주시 신림면 구학리 273",0,0,0,0,0,0,0,0,0,0,0,"전기,온수,운동장",NULL,"2020-11-20","2015-08-18",1583,"I","20201125000000",NULL,NULL,"N",NULL
